54,4
-0.165955990594852,0.4406489868843162,-0.99977125036531023,-0.39533485473632046
-0.70648821836577391,-0.8153228104624044,-0.62747957724465819,-0.30887854591390451
-0.20646505153866013,0.07763346800671389,-0.16161097119341039,0.37043900079351899
-0.59109550053696513,0.75623487278189083,-0.94522481360414767,0.34093502035680445
-0.16539039526574606,0.11737965689150331,-0.71922612280953246,-0.60379702183024242
0.60148913735107334,0.93652315143879505,-0.37315164368151432,0.38464523133862816
0.75277830459207662,0.78921332700769464,-0.82991157726044418,-0.92189043353423528
-0.6603391608708622,0.75628500685882627,-0.80330633233389981,-0.15778474998989567
0.91577906030100387,0.066330569946034146,0.38375422790094671,-0.36896873798787411
0.37300185536316732,0.66925134379474582,-0.96342344531161639,0.50028862988993494
0.97772217781298942,0.49633130875967879,-0.43911201587118964,0.57855865690297703
-0.79354798684471595,-0.10421294764818967,0.81719100618619112,-0.41277170325264101
-0.42444932282730252,-0.73994285576344465,-0.96126608425940585,0.35767106587978192
-0.57674376799988192,-0.46890668125554757,-0.01685368143932342,-0.89327490976583923
0.14823521098402614,-0.7065428501883797,0.17861107380656849,0.39951672004186234
-0.79533114234434832,-0.17188802436086337,0.38880031545549021,-0.1716414609461947
-0.90009308210782568,0.071792811831023151,0.32758929043957763,0.029778224116617125
0.88918951198162666,0.17311008100398584,0.80680383057576699,-0.72505059170752495
-0.7214473054984829,0.61478257741904763,-0.20464632602893285,-0.66929160576613445
0.8550171607920678,-0.30446828050898689,0.50162420627231108,0.45199597070090292
0.76661218241161966,0.24734441411121777,0.50188486805467436,-0.30220331604431494
-0.46014421646994785,0.79177243639213368,-0.14381762025741018,0.92968009429677112
0.32688299563689616,0.24339144041824357,-0.77050805409324963,0.89897851741414248
-0.10017573304011895,0.15677922877426353,-0.18372639447743766,-0.52594603951394459
0.80675904112450758,0.14735897334457171,-0.99425934593768206,0.23428982724144776
-0.3467101964558077,0.054116204515218591,0.771884198621549,-0.28546047999500046
0.81707030183959839,0.24672023158360545,-0.96835751430688743,0.85887446748752261
0.38179383503384789,0.99464570090296101,-0.65531898330934291,-0.72572850074224449
0.86519092607432713,0.39363632297980033,-0.86799965455587502,0.51092610520493276
0.50775237692249275,0.84604907109296668,0.42304951725694351,-0.75145807605567061
-0.96023973232040882,-0.94757802624456144,-0.94338702395841079,-0.50757786479390821
0.72005589736577602,0.077662128683305687,0.10564395737153176,0.68406178471921142
-0.75165336976017771,-0.44163264197772101,0.17151854291657576,0.93919149663934909
0.1220604385114199,-0.96270542125411396,0.60126534536123266,-0.53405145231795914
0.61421039123755827,-0.22427871187165649,0.72708370911885734,0.49424328547436924
0.11248046798083777,-0.72708954867862996,-0.88016462097557668,-0.7573130885185253
-0.91089624291047655,-0.78501174178781419,-0.54858132278429061,0.42597796076535333
0.11943396410828488,-0.97488803968176829,-0.85605144062102645,0.93455266000054404
0.13620092383988425,-0.59341353067801905,-0.49534851085935316,0.48765170815018588
-0.60914103778136242,0.16271785454651555,0.94003997817662466,0.69365760298007051
-0.52030448170482768,-0.012460571462540093,0.2399114367627595,0.65796179910035746
-0.68641721070783146,-0.96284759564518096,-0.85995571256155534,-0.027309778125936379
0.2126589233066607,0.13770287417296267,-0.36527518135567849,0.97723230882489776
0.15949043849159383,-0.23971765475289919,0.10189643823579364,0.49066886181300418
0.33846578690636919,-0.47016088467438122,-0.86733033114311686,-0.25983160417178741
0.25943501404312896,-0.57965198017032082,0.50551110747762773,-0.86692703729177012
-0.47936980284291808,0.60950912748669084,-0.61313143475334453,0.27892176175988026
0.049340618247467383,0.8496159407987014,-0.47340645902577805,-0.86807781863195244
0.47013192657733893,0.54435605908649354,0.81563170500704807,0.86394413839367457
-0.97209685404880597,-0.53127582775715898,0.23355671400331524,0.89803264137523287
0.90035223849415935,0.11330637639031282,0.83121269953254906,0.28313241789267507
-0.21998457171750752,-0.028018665806180509,0.20862096583994649,0.099095843017125151
0.8523628534129073,0.8374668712672122,-0.21024877415289023,0.92652505688142361
-0.65208866663907128,-0.74734096112072534,-0.72984168390653736,0.011324331353793404
4,1
-0.95695038945160404
0.89594042243536198
0.65423094234146495
-0.96996203851575524
